Symbol,Name,Last,Industry,20D Avg Vol,Market Cap
ARGO,Argo Group Intl Hlds,50.79,Insurance - Proprty & Casualty,189250,1736044000
ARI,Apollo Commercial Real Estate,14.51,REIT - Mortgage Trusts,1092458,1955089000
ARKO,Arko Corp,9.85,Consumer Prdts - Misc Staple,1091002,1218150000
ARNC,Arconic Corp,25.79,Metal Products - Distribution,1333974,2728926000
AROC,Archrock Inc,9.83,Oil - Field Services,1243803,1445374000
ARQT,Arcutis Biotherapeutics Inc,28.13,Medical - Biomedical,208605,1425920000
ARRY,Array Technologies Inc,28.46,Solar,4326017,3511384000
ARVN,Arvinas Inc,59.98,Medical - Biomedical,473001,3029700000
ASB,Associated Banc-Corp,22.2,Banks - Midwest,1684336,3211304000
ASO,Academy Sports and Outdoors Inc,24.65,Leisure & Recreational Prdcts,1370001,2470746000
ASTE,Astec Inds Inc,76.29,Machinery - Construct & Mining,168230,1556679000
ATCO,Atlas Corp,14.28,Finance - Investment Mgmt,764976,3440531000
ATEC,Alphatec Holdings,16.33,Medical Instruments,945285,1587102000
ATGE,Adtalem Global Education Inc,40.92,Schools,510901,1932935000
ATI,Allegheny Technologies Inc,22.23,Steel - Specialty,1465880,2530219000
ATKR,Atkore Inc,72.19,Wire & Cable Products,564576,3120145000
ATRA,Atara Biotherap,14.8,Medical - Biomedical,1005721,1185661000
ATRC,Atricure Inc,63.4,Medical Products,389895,2791346000
ATRI,Atrion Corp,642.03,Medical - Dental Suppliers,13976,1181117000
ATSG,Air Transport,29.27,Transportation - Air Freight,580494,1707671000
AUB,Atlantic Union Bancshares Corp,39.5,Banks - Northeast,335293,2898227000
AUPH,Aurinia Pharm Ord,12.52,Medical - Drugs,3886189,1567647000
AVA,Avista Corp,48.27,Utility - Electric Power,588545,3215927000
AVAV,Aerovironment Inc,118.81,Aerospace - Defense Equipment,290197,2764699000
AVNS,Avanos Medical Inc,44.66,Medical Instruments,251724,2103018000
AVO,Mission Produce Inc,20.2,Agriculture Operations,157012,1397615000
AVT,Avnet Inc,41.4,Electronics - Parts Distrib,829337,3846920000
AVYA,Avaya Holdings Corp,28.69,Communication Network Software,916291,2293908000
AWCMY,Alumina Ltd ADR,5.3,Mining - Misc,22282,3606459000
AWF,Alliancebernstein Global High Income Fund,11.85,Finance - Investment Funds,184319,1020101000
AWR,American States Water Company,75.43,Utility - Water Supply,240737,2739307000
AX,Axos Financial Inc,48.32,Finance - Misc Services,380680,2699365000
AXL,American Axle & Manufacturing,9.61,Auto - Truck Original Parts,2151565,1043456000
AXNX,Axonics Modulation Technologies Inc,56.55,Medical Information Systems,639478,2267986000
AXSM,Axsome Thera,59.24,Medical - Biomedical,343070,2185948000
AY,Atlantica Yield Plc,33.51,Utility - Electric Power,1252565,3515876000
AZRE,Azure Power Global Ltd,26.91,Solar,382740,1270724000
AZZ,Azz Inc,50.42,Machinery - Electrical,151112,1248162000
B,Barnes Group,50.52,Machinery - General Industrial,274683,2488892000
BAFYY,Balfour Beatty,8.29,Building - Heavy Construction,2959,2802863000
BALY,Bally's Corp,69.85,Hotels & Motels,497477,2105163000
BAND,Bandwidth Inc,114.95,Communications Infrastructure,713342,2901017000
BANF,Bancfirst Corp,72.93,Banks - Southwest,107982,2299167000
BANR,Banner Corp,55.96,Finance - Savings & Loan,218144,1837577000
BATRK,Liberty Braves CS C,28.58,Real Estate Operations,225262,1150101000
BBBY,Bed Bath & Beyond,29.26,Retail - Misc & Diversified,4165038,3344322000
BBU,Brookfield Business Partners LP,40.3,Business Services,29128,3183734000
BCAB,Bioatla Inc,57.37,Medical - Biomedical,430402,2059472000
BCC,Boise Cascade L.L.C.,59.15,Building Products - Wood,395246,2137739000
BCO,Brink's Company,79.43,Outsourcing,340608,3750534000
BCRX,Biocryst Pharma Inc,10.35,Medical - Drugs,7493068,1869307000
BDC,Belden Inc,43.84,Wire & Cable Products,411592,1841947000
BDN,Brandywine Realty Trust,13.29,REIT - Equity Trust Other,2071723,2175622000
BECN,Beacon Roofing Suppl,52.03,Building Prds Retail - Wsale,466152,3497418000
BFLY,Butterfly Network Inc,17.97,Medical Information Systems,3674520,3535021000
BFT,Foley Trasimene Acquisition Corp II Cl A,14.55,Unclassified,7112659,2701172000
BGCP,Bgc Partners Cl A,4.51,Finance - Investment Brokers,3464193,1556020000
BGS,B&G Foods Holdings,33.44,Food - Misc & Diversified,1836969,2041726000
BH.A,Biglari Holdings Inc Cl A,699.56,N/L,249,1638410000
BHE,Benchmark Electronics,30.11,Electronic Manufacturing,274468,1053846000
BHF,Brighthouse Financial Inc,43.24,Insurance - Life,972691,3623607000
BHLB,Berkshire Hills Bancorp,22.83,Finance - Savings & Loan,346117,1096253000
BIF,Boulder Growth & Income Fund Inc,12.51,Finance - Investment Funds,102073,1211682000
BIG,Big Lots,70.03,Retail - Discount,1013008,2360567000
BIGC,Bigcommerce Holdings Inc,54.48,Internet Commerce,2052607,3697825000
BIPC,Brookfield Infrastructure Partners LP Cl A,74.69,Finance - Misc Services,217272,3225521000
BJRI,Bj's Restaurants Inc,59.84,Retail - Restaurants,311356,1255862000
BKD,Brookdale Senior Living Inc,6.09,Medical - Nursing Homes,2031803,1034726000
BKE,Buckle Inc,41,Retail - Apparel & Shoes,473784,1895291000
BKU,BankUnited Inc,45.18,Banks - Major Regional,824232,3944778000
BLFS,Biolife Solutions,35.72,Medical Products,391377,1275395000
BLI,Berkeley Lights Inc,44.78,Medical - Biomedical,1627918,3060130000
BLKB,Blackbaud Inc,73.25,Computer - Software,364253,3332967000
BLMN,Bloomin' Brands Inc,29.21,Retail - Restaurants,2052738,2312246000
BLNK,Blink Charging Company,35.83,Electronic Misc Services,5485221,1261306000
BLUE,Bluebird Bio,29.98,Medical - Biomedical,2021348,1898747000
BMI,Badger Meter,96.08,Industrial Controls,216274,2711588000
BNGO,Bionano Genomics Inc,7.75,Medical - Biomedical,28082338,1138172000
BNL,Broadstone Net Lease Inc Cl A,18.49,REIT - Equity Trust Resident,606157,2691700000
BNR,Burning Rock Biotech Limited ADR,25.47,Technology Services,424228,2667789000
BOH,Bank of Hawaii Corp,93.14,Banks - West,336328,3600256000
BOLT,Bolt Biotherapeutics Inc,26.38,Medical - Biomedical,392176,1011494000
BOOT,Boot Barn Holdings Inc,63.3,Retail - Apparel & Shoes,437329,1644293000
BOSSY,Hugo Boss,8,Textile - Apparel,4336,2956800000
BOWFF,Boardwalk Real Estat,29.11,REIT - Equity Trust Resident,4103,1513882000
BOX,Box Inc,23.25,Internet - Software,5075583,3647203000
BPFH,Boston Pvt Finl Hld,13.37,Banks - Northeast,972535,1082319000
BPMP,BP Midstream Partners LP,12.6,Oil Gas Prod Pipeline MLP,421923,1309737000
BPOSY,Bpost S.A.,9.5,Consumer Services - Misc,595,1886200000
BRC,Brady Corp,55.41,Protection - Safety,204601,2757845000
BRFS,Brf-Brasil Foods S.A.,4.29,Food - Misc & Diversified,4135008,3501759000
BRKL,Brookline Bancorp,15.49,Finance - Savings & Loan,374951,1168204000
BRMK,Broadmark Realty Capital Inc,10.5,REIT - Mortgage Trusts,886833,1365368000
BRMSY,Brmall ADR [Brazil],3.77,Real Estate Operations,27510,1571656000
BROG,Brooge Holdings Ltd,10.96,Utility - Gas Distribution,3136,1201084000
BRP,Brp Group Inc Cl A,26.86,Insurance - Life,278492,2541447000
BSIG,Brightsphere Investment Group Plc,19.59,Finance - Investment Mgmt,474227,1490338000
BSM,Black Stone Minerals LP,8.85,E&P MLP,423025,1817723000
BTGGF,Bitcoin Group Se,62.55,Medical Instruments,N/A,3884255000
BTRS,Btrs Holdings Inc,14.41,Technology Services,1425082,2139709000
BTVCY,Britvic Plc ADR,23.59,Beverages - Soft,3584,3043103000
BUR,Burford Capital Limited,8.09,Finance - Misc Services,221676,1837830000
BUSE,First Busey Corp,26.02,Banks - Midwest,190222,1335074000
BV,Brightview Holdings Inc,17.21,Consumer Services - Misc,266366,1717067000
BVN,Compania Mina Buenaventura S.A.,10.26,Mining - Silver,929419,2590698000
BVNRY,Bavarian Nordic,15.84,Medical - Biomedical,1575,3060311000
BWMX,Betterware DE Mexico Da DE Cv,38.05,Consumer Prdts - Misc Discr,56640,1271586000
BXS,Bancorpsouth Inc,33.44,Banks - Southeast,522584,3255191000
BYPLF,Bodycote Plc,11.25,Machinery - Thermal Processing,N/A,2153880000
BZUN,Baozun Inc Ads,35.13,IT Services,1021934,2266139000
CADE,Cadence Bancorp Cl A,21.22,Banks - Southeast,1065415,2472981000
CAKE,Cheesecake Fact,62.01,Retail - Restaurants,757663,2516818000
CALM,Cal-Maine Foods IN,40.51,Agriculture Products,363313,1962425000
CALX,Calix Inc,38.46,Internet - Software,1016396,2366306000
CAMT,Camtek Ltd,29.49,Electronics - Measuring Inst,393851,1219648000
CAN,Canaan Inc ADR,17.4,Computer - Software,23064094,2801349000
CANG,Cango Inc ADR,8.43,Internet - Services,1164829,1207784000
CARG,Cargurus Inc Cl A,24.07,Auto - Truck Replacement Parts,1277724,2710928000
CASH,Meta Financial Group,46.12,Finance - Savings & Loan,264329,1420246000
CATM,Cardtronics Inc,38.8,Financial Transaction Services,490807,1749241000
CATY,Cathay Genl Bncp,41.89,Banks - West,452320,3214987000
CBD,Companhia Brasileira DE Distribuicao,5.49,Retail - Supermarket,4202346,1347593000
CBRL,Cracker Barrel,172.03,Retail - Restaurants,290625,3795051000
CBT,Cabot Corp,52.56,Chemical - Diversified,244023,2849534000
CBZ,Cbiz Inc,32.78,Consulting,238619,1689812000
CCCC,C4 Therapeutics Inc,37.32,Medical - Biomedical,316775,1632485000
CCF,Chase Corp,115.58,Paint & Related Products,24789,1061396000
CCOI,Cogent Comm Hlds,68.09,Wireless National,356019,3031670000
CCS,Century Communities Inc,61.15,Building - Residential & Comm,438930,1890505000
CCU,Compania Cervecerias Unidas S.A.,18.33,Beverages - Alcohol,379483,3379096000
CCXI,Chemocentryx Inc,50.87,Medical - Drugs,485891,3598295000
CDE,Coeur Mining Inc,9.21,Mining - Non Ferrous,4298394,2179996000
CDEV,Centennial Resource Development Inc,4.26,Oil - US Exploration & Product,13554316,1179815000
CDLX,Cardlytics Inc,113.98,Technology Services,709003,3225422000
CDMO,Avid Bioservices Inc,16.85,Medical - Biomedical,1226938,1042609000
CDNA,Caredx Inc,61.51,Medical Services,1004924,3193334000
CDXS,Codexis Inc,20.7,Medical - Biomedical,740115,1307984000
CELH,Celsius Holdings Inc,43.49,Food - Misc & Diversified,1940384,3176319000
CELTF,Centamin Egypt Lmtd,1.45,Mining - Misc,9432,1687694000
CENT,Central Garden,56.7,Consumer Prdts - Misc Discr,91531,2904595000
CENTA,Central Garden & Pet,50.62,Consumer Prdts - Misc Discr,261758,2603929000
CENX,Century Aluminum C,18.53,Metal Production & Fabrication,1676760,1412979000
CEQP,Crestwood Equity Partners LP,26.99,Oil Gas Prod Pipeline MLP,560292,1772965000
CERE,Cerevel Therapeutics Hldg Inc,12.6,Medical - Drugs,274222,1589050000
CERT,Certara Inc,28.17,Medical - Biomedical,1245354,3919322000
CEVA,Ceva Inc,52.84,Electronics - Semiconductors,343680,1217156000
CFFN,Capitol Fed Finl Inc,13.68,Finance - Savings & Loan,695986,1830877000
CGEM,Cullinan Management Inc,39.63,Medical - Biomedical,477419,1559048000
CHCO,City Holding Company,83.08,Banks - Southeast,72755,1268160000
CHCT,Community Healthcare Trust Inc,48.11,REIT - Equity Trust Other,120156,1114590000
CHEF,The Chefs Warehouse,30.25,Food - Misc & Diversified,400788,1063942000
CHRS,Coherus Bio,14.53,Medical - Biomedical,1298628,1056969000
CHRYY,Chorus Ltd ADR,25.01,Wireless Non-US,530,2438968000
CHYCY,Chiyoda Corp,4.33,Engineering & R&D Services,2665,1121340000
CIG,Comp En DE MN Cemig ADR,2.14,Utility - Electric Power,8478322,3189285000
CIGI,Colliers Intl Grp IN,102.96,Real Estate Operations,69301,3984624000
CIM,Chimera Investment Corp,12.86,REIT - Mortgage Trusts,2351003,2898127000
CIOXY,Cielo S.A.,0.65,Finance - Misc Services,288550,1818223000
CIXX,CI Financial Corp OR,14.8,Finance - Misc Services,63135,3082750000
CLB,Core Laboratories N.V.,30.66,Oil - Field Services,601964,1358531000
CLBK,Columbia Financial Inc,17.87,Finance - Misc Services,240329,1918181000
CLDR,Cloudera Inc,12.13,Internet - Software,6303062,3624831000
CLI,Mack-Cali Realty Corp,16.18,REIT - Equity Trust Other,717343,1377266000
CLM,Cornerstone Strategic Value Fund,13.36,Finance - Investment Funds,796153,1031484000
CLNC,Colony Northstar Credit Real Estate Inc Class,8.71,REIT - Mortgage Trusts,448000,1094398000
CLNE,Clean Energy Fuels,13.5,Utility - Gas Distribution,7109865,2603832000
CLNY,Colony Capital Inc,6.23,REIT - Equity Trust Other,3823520,2986871000
CLS,Celestica Inc,8.27,Electronic Manufacturing,316810,1050475000
CMBM,Cambium Networks Corp,45.87,Wireless National,315853,1085801000
CMC,Commercial Metals Company,31.74,Steel - Producers,1717693,3365506000
CMCO,Columbus Mckinnon,52.16,Machinery - Material Handling,122392,1199080000
CMD,Cantel Medical,80.5,Medical Instruments,527177,3305279000
CMP,Compass Minerals Intl Inc,64.97,Chemical - Diversified,287655,2121676000
CMPR,Cimpress N.V. Ord,100.15,Consumer Services - Misc,83302,2459717000
CMPS,Compass Pathways Plc ADR,34.75,Medical Services,382684,1275515000
CMRE,Costamare Inc,10.11,Transportation - Ship,749364,1172736000
CNDT,Conduent Inc,6.77,Outsourcing,2377042,1311087000
CNK,Cinemark Holdings Inc,20.57,Leisure & Recreation Services,4235602,2371680000
CNMD,C O N M E D Cp,129.22,Medical - Dental Suppliers,247388,3498341000
CNNE,Cannae Holdings Inc,39.67,Finance - Investment Mgmt,1239303,3560641000
CNO,Cno Financial Group,25,Insurance - Multi Line,1229299,3207220000
CNR,Cornerstone Building Brands Inc,13.08,Building - CMT & CNT & AG,1351865,1554501000
CNS,Cohn & Steers Inc,65.09,Finance - Investment Mgmt,163292,3106430000
CNST,Constellation Pharmaceuticals Inc,24.2,Medical - Biomedical,421009,1120811000
CNX,CNX Resources Corp,15.62,Oil - US Exploration & Product,4157640,3036351000
CNXN,PC Connection Inc,46.75,Retail - Wholesale Computers,66782,1180492000
CODI,Compass Diversified Holdings,23.47,Finance - Investment Funds,205142,1499190000
COHU,Cohu Inc,40.83,Electrical - Manufacturing,1070516,1675830000
COKE,Coca Cola Bot Cons,297.56,Beverages - Soft,29774,2646758000
COLB,Columbia Banking Sys,45.11,Banks - West,427743,3108873000
COMM,Commscope Holding Company,15.78,Communications Infrastructure,2720838,2938187000
COOP,Mr.Cooper Group Inc,34.77,Finance - Consumer Loans,1116603,3024541000
CORE,Core Mark Holding,38.96,Business Services,245061,1671934000
CORT,Corcept Therapeutics,24.48,Medical - Drugs,569149,2774429000
CPA,Copa Holdings S.A.,80.17,Transportation - Airline,498078,3346882000
CPCAY,Cathay Pacific Airwa,4.67,Transportation - Airline,36906,3619137000
CPE,Callon Petroleum Company,38.32,Oil - US Exploration & Product,3591456,1679544000
CPG,Crescent Pt Energy,4.18,Oil - C$ Exploration & Product,6553421,2169193000
CPK,Chesapeake Utilities Corp,117.58,Utility - Gas Distribution,64445,2047209000
CPKPY,C. P. Pokphand CO Ltd,3.06,Agriculture Operations,3743,3033050000
CRC,California Resources Corp,24.35,Oil - US Exploration & Product,354570,1957187000
CRHC,Cohn Robbins Holdings Corp Cl A,9.92,Unclassified,1000579,1008090000
CRI,Carter's Inc,90.53,Shoes and Related Apparel,776733,3827325000
CRK,Comstock Resources,5.72,Oil - US Exploration & Product,2859795,1264316000
CRNC,Cerence Inc,89.03,IT Services,625891,3440934000
CRNCY,Cairn Energy Plc,4.935,International E&P,2741,1185624000
CRON,Cronos Group Inc,9.29,Medical - Drugs,3862036,3335999000
CRS,Carpenter Technology Corp,41.02,Steel - Specialty,495737,1786087000
CRSR,Corsair Gaming Inc,31.97,Gaming,1693364,2831260000
CRTO,Criteo S.A. Ads,32.74,Internet Software Services,1094592,1924301000
CRVL,Corvel Cp,105.33,Business Services,47024,1837041000
CSFFF,Capstone Mining Corp,3.06,Mining - Misc,98452,1224809000
CSGS,C S G Sys Intl,48.66,Computer - Services,188992,1547931000
CSII,Cardiovascular Syst,39.07,Medical Products,180319,1566684000
CSIQ,Canadian Solar Inc,46.84,Solar,2658448,2671147000
CSOD,Cornerstone Ondemand,43.93,Computer - Software,616846,2814230000
CSTL,Castle Biosciences Inc,59.97,Medical - Biomedical,414743,1538645000
CSTM,Constellium N.V.,15.09,Metal Products - Distribution,1461749,2016867000
CSVI,Computer Services IN,59.75,Computer - Services,20933,1637737000
CSWI,Csw Industrials Inc,135.7,Chemical - Specialty,66445,2058238000
CTB,Cooper Tire & Rubber Company,55.89,Rubber Tires,833547,2763948000
CTRE,Caretrust REIT Inc,23.79,REIT - Equity Trust Other,668143,2240263000
CUB,Cubic Corp,74.8,Electronics Products - Misc,498518,2377999000
CUK,Carnival Plc ADR,22.08,Leisure & Recreation Services,2148365,3923071000
CVA,Covanta Holding Corp,13.99,Other Alt Energy,1055759,1768559000
CVBF,Cvb Financial Corp,23.13,Banks - West,641927,3008250000
CVCO,Cavco Inds Inc,230.84,Building - Mobile Homes & RV,42815,1996268000
CVGW,Calavo Growers Inc,77.7,Agriculture Operations,103925,1327500000
CVLT,Commvault Systems,64.73,Computer - Software,334063,2949125000
CWH,Camping World Holdings Inc,36.06,Leisure & Recreation Services,1544094,3071954000
CWK,Cushman & Wakefield Plc,16.57,Real Estate Operations,1189398,3450440000
CWST,Casella Waste Sys,66.19,Pollution Controls,245498,3268738000
CWT,California Water Service Group Holding,56.06,Utility - Water Supply,265141,2766622000
CWYUF,Calloway Real Estate Investment Trust,21.72,REIT - Equity Trust Retail,7335,3713085000
CXP,Columbia Property Trust Inc,17.78,REIT - Equity Trust Other,1164612,1979245000
CXW,Corecivic Inc,8.92,REIT - Equity Trust Other,2190818,1018119000
CYDY,Cytodyn Inc,2.12,Medical - Drugs,5268240,1341590000
CYH,Community Health Systems,13.06,Medical - Hospitals,3495197,1526865000
CYRBY,Cyrela Brazil Rly Ad,4.15,Real Estate Developers,6142,1686916000
CYRX,Cryoport Inc,51.77,Transportation - Services,633231,2279794000
CYTK,Cytokinetics,23.87,Medical - Biomedical,1164899,1592886000
DAN,Dana Inc,24.5,Auto - Truck Original Parts,1271964,3278469000
DAO,Youdao Inc ADR,24.96,Technology Services,632517,3563214000
DBD,Diebold Nixdorf Inc,14.02,Financial Transaction Services,846859,1060094000
DBI,Designer Brands Inc,15.75,Retail - Apparel & Shoes,2012665,1032324000
DCBO,Docebo Inc,40.48,Internet - Software,99996,1287946000
DCPH,Deciphera Pharmaceuticals Inc,43.78,Medical - Biomedical,418014,2475037000
DDD,3D Systems Corp,27,Computer - Mini,5397630,3059780000
DDS,Dillard's,94.29,Retail - Regional Dept Stores,317058,1900406000
DEA,Easterly Government Properties,21.04,REIT - Equity Trust Other,717456,1706641000
DENN,Dennys Corp,19.04,Retail - Restaurants,554428,1118689000
DFH,Dream Finders Homes Inc Cl A,23.24,Building - Residential & Comm,217663,2003782000
DHC,Diversified Healthcare Trust,4.91,REIT - Equity Trust Other,1390697,1115094000
DIN,Dineequity Inc,92.69,Retail - Restaurants,477373,1368552000
DIOD,Diodes Inc,80.45,Electronics - Semiconductors,525722,3444332000
DIPGY,Datang International Power Generation Co.Ltd,3.5,Utility - Electric Power,1580,3331210000
DK,Delek US Holdings,23.28,Oil - Refining and Marketing,921986,1629844000
DKL,Delek Logistics Partners LP,36.85,Oil Gas Prod Pipeline MLP,60398,1534841000
DLX,Deluxe Corp,40.93,Business Office Products,287773,1601484000
DMTK,Dermtech Inc,45.95,Medical Services,1837974,1485823000
DNACF,Dena CO Ltd Tokyo,19.975,Internet - Services,220,2903367000
DNMR,Danimer Scientific Inc,38.67,Industrial Services,2749317,3445287000
DNOW,Now Inc,10.39,Oil Field Machinery & Equip,713570,1079729000
DNP,Duff & Phelps Utilities Income,9.92,Finance - Investment Funds,1150930,3040449000
DOC,Physicians Realty Trust,18.04,REIT - Equity Trust Other,2299691,3775843000
DOMO,Domo Inc Cl B,61.61,Internet - Software,655997,1711585000
DOOR,Masonite Worldwide Hld,119.48,Building Products - Wood,154305,2701533000
DORM,Dorman Products Inc,105.22,Auto - Truck Replacement Parts,165642,3263390000
DOYU,Douyu International Holdings Ltd Ads,10.55,Gaming,2532903,3695468000
DPMLF,Dundee Precious Metl,6.16,Mining - Gold,95732,1109515000
DPUKY,Dominos Pizza UK & I,9.76,Food Items - Wholesale,5408,2312072000
DRH,Diamondrock Hospitality Company,10.64,REIT - Equity Trust Other,2795260,2136453000
DRNA,Dicerna Pharmaceutic,24.09,Medical - Biomedical,904465,1748514000
DRQ,Dril-Quip,34.11,Oil Field Machinery & Equip,285756,1175180000
DSP,Viant Technology Inc,44.94,Technology Services,497082,2787084000
DVAX,Dynavax Technologies,10.16,Medical - Biomedical,3489434,1088390000
DY,Dycom Industries,88.15,Building - Heavy Construction,485925,2611238000
EAF,Graftech International Ltd,11.68,Metal Production & Fabrication,4399853,2998377000
EAR,Eargo Inc,47.68,Medical Instruments,256389,1936578000
EAT,Brinker International,73.11,Retail - Restaurants,826174,3013088000
EB,Eventbrite Inc,22.66,Internet - Services,2287283,1994986000
EBC,Eastern Bankshares Inc,19.46,Banks - Northeast,1254735,3516653000
ECOL,US Ecology Inc,42.46,Waste Removal Svcs,191461,1273230000
ECPG,Encore Capital Group,41.65,Finance - Consumer Loans,475671,1251959000
EDIT,Editas Medicine,40.48,Medical - Biomedical,2206839,2761209000
